Scenario,Category,Sub - mission,Level,Action,Entity,From,Time,Location,Task Objective,Objective function,Hard Constrains,Soft Constrains (Preferences)
"According to intelligence reports, an adversary vessel is situated 220 miles south of Rameswaram. To intercept and question the ship, surveillance and reconnaissance missions may require the use of unmanned aerial vehicles (UAVs). The task must be completed within 70 hours, with a suitable ship deployed in the next 20 hours. The vessel must reach speeds of 23 knots and operate for 10 days (including provisions/fuel/desalination) with minimal disruption caused by maritime traffic.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Based on intelligence, it is necessary to intercept and interrogate an enemy ship located 220 miles south of Rameswaram. The task may require the use of unmanned aerial vehicles (UAVs) for surveillance and reconnaissance. A suitable ship must be deployed within 20 hours or in a few days.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"To counter an enemy ship located 220 miles south of Rameswaram, it is necessary to intercept and interrogate it. This may require surveillance and reconnaissance using UAVs. The task must be completed within 70 hours, with a suitable ship deployed in the next 20 hours. It should reach speeds up to 23 knots and operate within ten days (including provisions, fuel, and desalination). The vessel's operational endurance could be compromised dueto the presence of sea traffic that could make the operation more difficult.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"The Indian Navy has been spotted in satellite imagery, 160 miles east of Goa, an adversary vessel they need to intercept and interrogate. To avoid detection, the team may use stealth technology or move at least 8 hours into deployment within the next 10 hours. The chosen vessel must operate at a speed of 28 knots and be provisioned with provisions, fuel, and desalination facilities for at minimum 8 days. Coordination with naval intelligence will enhance situational awareness.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"An adversary vessel that has been detected by satellite imagery is located 160 miles east of Goa. The Indian Navy must intercept and interrogate the vessel, possibly using stealth technology to avoid detection. This mission must be executed within the next 48 hours, with deployment required within 10 hours. Additionally, the chosen vessel must maintain operations for at least 8 days with provisions, fuels, and desalination capabilities, in addition to coordinating with naval intelligence.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Satellite data indicates that an enemy vessel is present 160 miles east of Goa. The Indian Navy must intercept and interrogate this vessel, potentially using stealth technology to avoid detection. This mission must be executed within the next 48 hours, with deployment required within 10 hours. Successful operations will last for at least 8 days with provisions, fuel, resupply, and desalination capabilities. Coordination with naval intelligence will enhance situational awareness.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"To avoid detection, the Indian Navy must use stealth technology to intercept and interrogate an enemy vessel captured in satellite imagery at a distance of 160 miles east of Goa. The chosen vessel must achieve cruising speeds of 28 knots and operate for at least 8 days with provisions, fuel treatment, desalination facilities, and surveillance capabilities, all within the next 48 hours.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"A vessel has been detected by Indian Navy radar and satellite imagery, located 160 miles east of Goa. The navy needs to intercept it and interrogate it, possibly using stealth technology to avoid detection. This mission must be carried out within the next 48 hours, with deployment required within 10 hours. To achieve this, the chosen vessel must operate at a speed of 28 knots (14 nautical mile) and remain in service for at least 8 days with provisions, fuel, and desalination capabilities. Coordination with naval intelligence will enhance awareness.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Based on satellite imagery, an adversary vessel was detected offshore of Goa, 160 miles east of the city. The Indian Navy must intercept and interrogate it, potentially using stealth technology to avoid detection. This mission must be executed within two days with a deployment required within the next 10 hours. Additionally, the chosen vessel must maintain operations for at least 8 days without interruption and provide facilities such as provisions, fuel, and desalination capabilities, while in coordination with naval intelligence.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"In order to prevent detection, the Indian Navy must use stealth technology to intercept and interrogate an adversary vessel that has been confirmed through satellite imagery. The chosen ship must operate at a speed of 28 knots and remain in service for at least 8 days with provisions, fuel oil, and desalination facilities after being launched within the next 48 hours. This mission requires coordination with naval intelligence teams to monitor the situation and provide assistance as necessary.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Satellite imagery shows an enemy vessel 160 miles east of Goa that has been detected. To avoid detection, the Indian Navy must use stealth technology or absorpt it; within the next two days, and then in 10 more, with a target speed of 28 knots to maintain operations for at least 8 days with provisions/fuel/desalination capabilities. Coordination will be necessary with naval intelligence.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Indian Navy Satellite Image shows adversary vessel confirmed 160miles (25km) East of Goa, need to be intercepted and asked to interrogate the vessel possibly using stealth technology The deployment phase will take 10 hrs and must be achieved within the next 2 days with a speed of 28 knots All must operate for at least 8 days having provisions, fuel including desalination capacity Coordination with the naval intelligence is essential as this acquisition enhances situational awareness.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
